movie_id,revenue,budget,certification
tt0113026,0.0,10000000.0,
tt0113092,0.0,0.0,
tt0116391,0.0,0.0,
tt0118694,14204632.0,150000.0,PG
tt0118852,0.0,0.0,R
tt0119273,0.0,15000000.0,R
tt0119495,0.0,0.0,R
tt0119806,0.0,0.0,
tt0119966,0.0,0.0,
tt0120202,9206279.0,0.0,
tt0120263,80334.0,0.0,
tt0120467,14904.0,120000.0,R
tt0120626,0.0,6105121.0,
tt0120630,224834564.0,45000000.0,G
tt0120698,0.0,0.0,
tt0120733,0.0,0.0,NR
tt0120753,105983.0,8000000.0,R
tt0120755,546388105.0,125000000.0,
tt0120903,296339527.0,75000000.0,PG-13
tt0120913,36754634.0,75000000.0,PG
tt0120917,169327687.0,100000000.0,G
tt0122161,0.0,0.0,R
tt0122459,36609995.0,24000000.0,PG
tt0123003,0.0,10000000.0,
tt0123055,0.0,0.0,G
tt0127349,327418.0,8500000.0,
tt0128158,0.0,0.0,
tt0130623,354248063.0,127500000.0,PG
tt0131704,35134820.0,76000000.0,PG
tt0132885,0.0,0.0,
tt0132910,0.0,10000000.0,R
tt0133752,0.0,0.0,
tt0134084,161834276.0,40000000.0,R
tt0134630,0.0,0.0,R
tt0134847,53187659.0,23000000.0,R
tt0134983,14828081.0,90000000.0,PG-13
tt0135707,0.0,0.0,
tt0138288,0.0,0.0,
tt0138353,0.0,1700000.0,R
tt0138749,76432727.0,95000000.0,PG
tt0138818,0.0,0.0,PG-13
tt0138927,0.0,0.0,PG-13
tt0138946,0.0,0.0,
tt0139388,0.0,0.0,PG
tt0139500,0.0,0.0,
tt0141926,127666415.0,62000000.0,PG-13
tt0142650,0.0,0.0,R
tt0143344,0.0,0.0,
tt0144084,34266564.0,7000000.0,R
tt0144142,0.0,3000000.0,R
tt0144189,0.0,0.0,
tt0144528,123307945.0,84000000.0,PG-13
tt0144574,0.0,0.0,
tt0144608,0.0,0.0,PG
tt0144964,15843608.0,25000000.0,R
tt0146309,34566746.0,80000000.0,PG-13
tt0146882,47126295.0,30000000.0,R
tt0146984,39459427.0,80000000.0,PG-13
tt0147486,0.0,0.0,
tt0148421,0.0,0.0,
tt0149367,0.0,0.0,PG-13
tt0149624,0.0,57000000.0,PG-13
tt0151150,15000000.0,6900000.0,
tt0151309,0.0,0.0,
tt0153012,0.0,0.0,
tt0153100,0.0,0.0,
tt0153464,0.0,0.0,
tt0155150,0.0,0.0,R
tt0156020,0.0,0.0,
tt0156323,7201701.0,10000000.0,R
tt0156741,0.0,0.0,R
tt0156757,0.0,0.0,PG-13
tt0156807,0.0,0.0,PG-13
tt0156812,35547761.0,6000000.0,PG
tt0156841,24362772.0,25000000.0,PG-13
tt0156942,0.0,1200000.0,
tt0157122,0.0,0.0,R
tt0157202,0.0,0.0,
tt0157262,270813.0,26000000.0,R
tt0157836,0.0,0.0,
tt0158033,0.0,0.0,
tt0158622,59468275.0,83000000.0,PG
tt0159291,0.0,0.0,
tt0159371,0.0,0.0,
tt0159396,0.0,0.0,R
tt0159784,0.0,0.0,R
tt0160009,30199105.0,40000000.0,R
tt0160127,264105545.0,92000000.0,PG-13
tt0160256,0.0,0.0,
tt0160289,0.0,0.0,
tt0160403,0.0,0.0,R
tt0160434,0.0,0.0,R
tt0160447,0.0,0.0,
tt0160484,31355910.0,50000000.0,R
tt0160495,0.0,12000000.0,R
tt0160547,0.0,0.0,
tt0160611,0.0,0.0,
tt0160616,0.0,800000.0,
tt0160644,0.0,0.0,
tt0160652,0.0,0.0,R
tt0160663,0.0,0.0,
tt0160710,0.0,0.0,PG-13
tt0160749,0.0,0.0,PG
tt0160751,0.0,0.0,
tt0160759,0.0,0.0,
tt0160797,71000000.0,60000000.0,R
tt0160859,0.0,0.0,
tt0161003,0.0,0.0,
tt0161081,291420351.0,100000000.0,PG-13
tt0161216,0.0,0.0,
tt0162222,429632142.0,90000000.0,
tt0162650,107626125.0,46000000.0,R
tt0162711,0.0,0.0,R
tt0162983,51880044.0,60000000.0,PG-13
tt0163080,0.0,0.0,
tt0163125,0.0,0.0,
tt0163566,0.0,0.0,
tt0163676,5217498.0,15000000.0,PG-13
tt0163745,0.0,1000000.0,R
tt0163978,144056873.0,40000000.0,R
tt0163983,0.0,40000000.0,R
tt0164052,190213455.0,95000000.0,
tt0164182,0.0,0.0,
tt0164192,0.0,0.0,
tt0164212,1308242.0,25000000.0,R
tt0164318,0.0,0.0,
tt0164545,0.0,0.0,
tt0164953,0.0,0.0,
tt0165400,0.0,0.0,
tt0165642,0.0,0.0,
tt0165800,0.0,0.0,
tt0165928,0.0,0.0,R
tt0165929,91036760.0,25000000.0,R
tt0166013,0.0,0.0,
tt0166192,0.0,0.0,
tt0166370,0.0,100000.0,
tt0167183,0.0,0.0,
tt0167203,14400327.0,34000000.0,PG-13
tt0168446,0.0,0.0,
tt0168504,0.0,0.0,R
tt0168509,0.0,0.0,
tt0168612,10000.0,10000.0,R
tt0168629,40031879.0,12800000.0,R
tt0168631,0.0,0.0,
tt0168714,0.0,0.0,
tt0168856,5595327.0,18000000.0,
tt0169122,0.0,0.0,
tt0169324,0.0,0.0,R
tt0169543,0.0,0.0,
tt0170016,345823040.0,123000000.0,PG
tt0170452,0.0,0.0,
tt0170691,148701.0,10000000.0,R
tt0171356,1631839.0,10000000.0,R
tt0171359,1568749.0,2000000.0,R
tt0171433,59945183.0,30000000.0,PG-13
tt0171580,0.0,24000000.0,R
tt0172464,0.0,0.0,
tt0172495,465361176.0,103000000.0,
tt0172632,0.0,0.0,
tt0172699,0.0,0.0,
tt0172794,0.0,0.0,R
tt0172949,0.0,100000.0,R
tt0173568,0.0,0.0,
tt0173716,0.0,10000000.0,R
tt0174336,0.0,3000000.0,R
tt0174480,0.0,65000000.0,PG-13
tt0174646,0.0,0.0,
tt0175114,0.0,0.0,
tt0175142,278019771.0,19000000.0,R
tt0176244,0.0,0.0,
tt0176579,0.0,0.0,R
tt0176783,5108820.0,14000000.0,R
tt0176883,0.0,0.0,PG
tt0177068,0.0,0.0,R
tt0177185,0.0,0.0,
tt0177195,0.0,30000.0,
tt0177213,0.0,0.0,
tt0177513,0.0,0.0,
tt0177650,146193.0,16000000.0,PG-13
tt0177845,0.0,0.0,
tt0177858,0.0,0.0,
tt0177888,27.0,0.0,R
tt0177971,325756637.0,120000000.0,PG-13
tt0178043,0.0,0.0,R
tt0178050,0.0,0.0,R
tt0179144,0.0,0.0,
tt0179183,0.0,11000000.0,R
tt0179400,0.0,0.0,
tt0179443,0.0,0.0,
tt0179473,0.0,4000000.0,
tt0179653,0.0,0.0,
tt0179861,0.0,0.0,
tt0180073,7060876.0,13500000.0,R
tt0180093,7400000.0,4500000.0,R
tt0180683,0.0,0.0,
tt0181151,0.0,60000000.0,R
tt0181311,0.0,0.0,
tt0181536,80049764.0,43000000.0,
tt0181836,0.0,0.0,R
tt0181865,207515725.0,48000000.0,R
tt0181875,47386287.0,60000000.0,R
tt0181945,0.0,0.0,
tt0181984,28780255.0,7000000.0,R
tt0182295,299792.0,13000000.0,
tt0182508,0.0,0.0,R
tt0183056,0.0,0.0,
tt0183113,0.0,0.0,
tt0183142,0.0,0.0,
tt0183280,0.0,0.0,R
tt0183423,0.0,0.0,R
tt0183488,0.0,0.0,
tt0183505,149270999.0,51000000.0,R
tt0183523,60874615.0,90000000.0,
tt0183550,0.0,0.0,
tt0183639,0.0,0.0,
tt0183659,10994533.0,6000000.0,R
tt0183808,0.0,3500000.0,
tt0183869,64400000.0,10500000.0,
tt0184457,0.0,0.0,
tt0184858,32168970.0,42000000.0,R
tt0184894,99274467.0,55000000.0,PG-13
tt0184907,62464731.0,13000000.0,PG
tt0185007,537.0,0.0,
tt0185014,0.0,35000000.0,R
tt0185183,29000000.0,73000000.0,PG-13
tt0185431,58292295.0,85000000.0,
tt0185542,0.0,0.0,
tt0186029,0.0,0.0,
tt0186045,15427192.0,6000000.0,PG-13
tt0186151,68106245.0,31000000.0,PG-13
tt0186183,0.0,700000.0,
tt0186454,0.0,0.0,
tt0186549,0.0,0.0,R
tt0186566,128884132.0,65000000.0,PG-13
tt0186719,0.0,0.0,
tt0186894,36779296.0,35000000.0,PG-13
tt0186975,0.0,9000000.0,PG-13
tt0187078,237202299.0,90000000.0,PG-13
tt0187251,0.0,0.0,
tt0187387,0.0,0.0,PG-13
tt0187393,215294342.0,110000000.0,R
tt0187559,0.0,3000000.0,R
tt0187696,0.0,0.0,R
tt0187750,0.0,0.0,R
tt0187761,0.0,0.0,
tt0187847,0.0,0.0,
tt0188045,0.0,10000000.0,
tt0188055,0.0,0.0,R
tt0188160,0.0,10000000.0,
tt0188490,0.0,0.0,
tt0188518,0.0,0.0,
tt0188688,0.0,0.0,
tt0189456,0.0,0.0,
tt0189998,8279017.0,8000000.0,R
tt0190052,0.0,0.0,
tt0190138,106371651.0,41300000.0,R
tt0190332,213525736.0,17000000.0,PG-13
tt0190374,15185241.0,35000000.0,PG-13
tt0190398,0.0,0.0,PG
tt0190449,0.0,0.0,
tt0190524,0.0,0.0,PG-13
tt0190590,71870729.0,26000000.0,PG-13
tt0190736,0.0,0.0,R
tt0190861,0.0,0.0,
tt0190865,215663859.0,75000000.0,PG-13
tt0190994,0.0,0.0,
tt0191037,14693.0,0.0,R
tt0191242,0.0,3500000.0,
tt0191397,50054511.0,50000000.0,PG-13
tt0191636,0.0,0.0,
tt0191754,62198945.0,43000000.0,PG-13
tt0191787,0.0,0.0,
tt0191996,0.0,0.0,R
tt0192126,0.0,0.0,
tt0192255,27965865.0,35000000.0,G
tt0192295,2061924.0,0.0,
tt0192346,0.0,0.0,
tt0192455,0.0,0.0,R
tt0192614,50802120.0,15000000.0,PG-13
tt0192719,0.0,0.0,
tt0192731,38574362.0,14000000.0,R
tt0192912,0.0,0.0,NR
tt0192949,0.0,0.0,
tt0193135,0.0,0.0,
tt0193318,0.0,0.0,
tt0193854,0.0,0.0,R
tt0193859,0.0,0.0,R
tt0194104,0.0,0.0,
tt0194218,779137.0,1000000.0,R
tt0194368,0.0,20000000.0,R
tt0194410,0.0,0.0,
tt0194519,0.0,0.0,NR
tt0195234,26330482.0,10000000.0,R
tt0195308,0.0,1250000.0,PG
tt0195631,0.0,0.0,
tt0195685,256271286.0,52000000.0,R
tt0195714,112880294.0,23000000.0,R
tt0195778,10873148.0,15000000.0,PG-13
tt0195857,0.0,500000.0,
tt0195860,0.0,0.0,
tt0195944,0.0,0.0,
tt0195945,59827328.0,11000000.0,R
tt0196106,1.0,4.0,PG
tt0196216,0.0,0.0,PG
tt0196219,0.0,0.0,R
tt0196223,0.0,0.0,NR
tt0196708,0.0,0.0,R
tt0196723,0.0,20000000.0,
tt0197072,0.0,0.0,
tt0197096,0.0,0.0,PG-13
tt0197299,0.0,0.0,
tt0197384,26394.0,0.0,R
tt0197644,0.0,0.0,R
tt0197646,0.0,0.0,
tt0197750,0.0,4000000.0,R
tt0197753,0.0,0.0,R
tt0198021,33771174.0,15000000.0,PG-13
tt0198284,0.0,0.0,R
tt0198386,0.0,0.0,PG-13
tt0198893,0.0,0.0,R
tt0198903,0.0,0.0,
tt0199129,0.0,0.0,R
tt0199290,9000000.0,6000000.0,R
tt0199314,802951.0,0.0,
tt0199504,0.0,0.0,
tt0199650,0.0,2000000.0,R
tt0199725,27728118.0,20000000.0,PG-13
tt0199727,0.0,0.0,
tt0199744,0.0,0.0,
tt0199753,33463969.0,80000000.0,PG-13
tt0199974,0.0,0.0,R
tt0200171,0.0,0.0,
tt0200192,0.0,0.0,
tt0200427,0.0,0.0,R
tt0200472,0.0,0.0,
tt0200530,0.0,0.0,R
tt0200550,113916474.0,45000000.0,PG-13
tt0200669,5753678.0,15000000.0,R
tt0200720,5164404.0,10000000.0,
tt0201670,0.0,0.0,
tt0201726,0.0,0.0,R
tt0201737,0.0,0.0,
tt0201888,0.0,0.0,
tt0201899,0.0,0.0,PG-13
tt0201901,0.0,0.0,
tt0202236,0.0,0.0,
tt0202314,0.0,0.0,
tt0202402,9902115.0,15000000.0,PG-13
tt0202452,0.0,0.0,
tt0202560,0.0,0.0,
tt0202641,0.0,0.0,
tt0202677,19125401.0,8500000.0,R
tt0202711,0.0,0.0,
tt0202856,0.0,0.0,
tt0202989,0.0,0.0,R
tt0203019,82343495.0,32000000.0,
tt0203047,0.0,0.0,
tt0203053,0.0,0.0,
tt0203119,0.0,5000000.0,R
tt0203166,0.0,0.0,R
tt0203230,0.0,0.0,R
tt0203297,0.0,0.0,
tt0203540,1443067.0,0.0,
tt0203580,0.0,0.0,
tt0203632,0.0,0.0,
tt0203830,0.0,0.0,R
tt0203835,0.0,0.0,
tt0203940,0.0,0.0,
tt0204137,43805.0,3600000.0,R
tt0204175,20627372.0,16000000.0,PG-13
tt0204350,1404.0,1200000.0,R
tt0204382,0.0,0.0,
tt0204626,0.0,33000000.0,R
tt0204640,1079726.0,0.0,R
tt0204698,0.0,0.0,
tt0204761,0.0,0.0,
tt0204885,0.0,0.0,
tt0204932,0.0,0.0,
tt0204933,0.0,0.0,
tt0204946,90449929.0,28000000.0,PG-13
tt0205177,0.0,0.0,
tt0205271,22844291.0,23000000.0,R
tt0205418,0.0,0.0,R
tt0205461,19748009.0,19000000.0,G
tt0205526,0.0,0.0,
tt0205729,0.0,0.0,
tt0205778,0.0,0.0,
tt0205873,0.0,0.0,PG-13
tt0205936,0.0,500000.0,
tt0206075,0.0,0.0,PG-13
tt0206088,0.0,0.0,
tt0206223,0.0,0.0,
tt0206226,268117.0,1500000.0,NR
tt0206420,10194274.0,8000000.0,R
tt0206545,0.0,0.0,
tt0206608,0.0,0.0,
tt0206694,0.0,0.0,
tt0206742,0.0,0.0,
tt0206917,1800000.0,20170000.0,
tt0206926,0.0,0.0,R
tt0207036,0.0,0.0,R
tt0207161,0.0,0.0,PG
tt0207163,0.0,0.0,
tt0207201,374111707.0,70000000.0,
tt0207333,0.0,1500000.0,PG
tt0207377,0.0,0.0,
tt0207501,0.0,0.0,
tt0207524,0.0,7300000.0,R
tt0207631,0.0,0.0,
tt0207638,0.0,0.0,
tt0207745,0.0,0.0,
tt0208003,173959438.0,30000000.0,PG-13
tt0208017,0.0,0.0,
tt0208037,0.0,0.0,R
tt0208050,0.0,0.0,
tt0208092,83557872.0,10000000.0,R
tt0208196,688510.0,0.0,R
tt0208204,0.0,0.0,
tt0208870,5659.0,0.0,
tt0208874,22428990.0,20000000.0,R
tt0208883,0.0,0.0,
tt0208889,0.0,0.0,
tt0208911,0.0,0.0,R
tt0208942,0.0,0.0,
tt0208988,19412993.0,63600000.0,R
tt0208993,0.0,0.0,
tt0209037,0.0,0.0,R
tt0209144,39723096.0,9000000.0,
tt0209180,0.0,0.0,
tt0209279,0.0,0.0,
tt0209322,0.0,0.0,R
tt0209958,104155843.0,33000000.0,R
tt0210065,30915.0,0.0,
tt0210070,0.0,5000000.0,R
tt0210075,0.0,0.0,R
tt0210149,0.0,0.0,
tt0210299,0.0,0.0,
tt0210357,0.0,0.0,PG
tt0210358,1433668.0,0.0,PG-13
tt0210382,109130.0,16000000.0,R
tt0210567,0.0,0.0,PG-13
tt0210584,0.0,0.0,PG-13
tt0210616,26385941.0,29000000.0,PG-13
tt0210756,0.0,0.0,
tt0210945,136706683.0,30000000.0,PG
tt0210952,0.0,0.0,
tt0211181,183611771.0,85000000.0,G
tt0211296,0.0,0.0,
tt0211309,0.0,0.0,
tt0211387,0.0,0.0,
tt0211492,0.0,1864747.0,
tt0211661,0.0,0.0,R
tt0211718,124994.0,0.0,
tt0211919,0.0,0.0,
tt0211938,15500000.0,35000000.0,R
tt0211941,0.0,0.0,R
tt0212059,0.0,2500000.0,R
tt0212215,0.0,0.0,
tt0212338,330444045.0,55000000.0,PG-13
tt0212346,212000000.0,45000000.0,PG-13
tt0212604,466664.0,0.0,
tt0212667,0.0,0.0,
tt0212719,0.0,0.0,
tt0212742,0.0,0.0,R
tt0212815,512451.0,0.0,
tt0212826,706876.0,5500000.0,
tt0212830,0.0,5000000.0,R
tt0212879,0.0,500000.0,R
tt0212881,0.0,0.0,
tt0212974,0.0,0.0,R
tt0213127,0.0,0.0,R
tt0213203,103291131.0,30000000.0,G
tt0213231,0.0,0.0,NR
tt0213446,0.0,0.0,
tt0213561,0.0,0.0,
tt0213690,0.0,0.0,
tt0213790,13700000.0,24000000.0,R
tt0213847,14493284.0,0.0,R
tt0213890,0.0,4000000.0,PG
tt0214140,0.0,0.0,
tt0214277,0.0,4500000.0,
tt0214388,0.0,0.0,R
tt0214548,0.0,0.0,
tt0214638,0.0,0.0,NC-17
tt0214646,0.0,0.0,
tt0214728,0.0,0.0,
tt0214757,0.0,0.0,Unrated
tt0214871,0.0,3000000.0,
tt0214878,0.0,0.0,
tt0215129,119754278.0,16000000.0,R
tt0215223,0.0,0.0,
tt0215232,0.0,0.0,R
tt0215458,0.0,0.0,
tt0215545,0.0,0.0,R
tt0215679,0.0,0.0,
tt0215681,0.0,0.0,
tt0215841,0.0,0.0,
tt0215941,0.0,0.0,
tt0216105,0.0,0.0,R
tt0216216,96085477.0,82000000.0,PG-13
tt0216250,0.0,0.0,
tt0216279,0.0,0.0,
tt0216417,0.0,0.0,
tt0216522,0.0,0.0,
tt0216578,0.0,0.0,
tt0216587,0.0,0.0,
tt0216605,0.0,0.0,
tt0216620,0.0,2500000.0,R
tt0216625,95242.0,0.0,
tt0216651,151086.0,0.0,R
tt0216669,0.0,0.0,
tt0216689,0.0,0.0,
tt0216772,0.0,0.0,R
tt0216787,0.0,0.0,
tt0216799,0.0,0.0,
tt0216800,3818452.0,0.0,
tt0216841,0.0,6850000.0,
tt0216890,0.0,0.0,
tt0216930,0.0,0.0,R
tt0216990,0.0,0.0,
tt0217019,0.0,0.0,
tt0217086,0.0,0.0,R
tt0217107,1160268.0,200000.0,R
tt0217119,0.0,0.0,
tt0217287,0.0,0.0,
tt0217331,0.0,0.0,R
tt0217355,0.0,0.0,
tt0217621,0.0,0.0,R
tt0217630,0.0,0.0,PG-13
tt0217654,0.0,0.0,
tt0217756,12372410.0,24000000.0,PG-13
tt0217758,0.0,0.0,
tt0217780,0.0,0.0,
tt0217788,4275.0,0.0,
tt0217869,248118121.0,75000000.0,PG-13
tt0218067,0.0,0.0,
tt0218080,0.0,0.0,R
tt0218112,0.0,0.0,
tt0218138,0.0,1000000.0,
tt0218141,0.0,0.0,
tt0218182,0.0,0.0,R
tt0218298,0.0,0.0,NR
tt0218378,0.0,0.0,R
tt0218379,0.0,0.0,
tt0218426,0.0,0.0,
tt0218475,0.0,0.0,
tt0218533,0.0,0.0,
tt0218581,0.0,0.0,
tt0218616,0.0,0.0,
tt0218625,0.0,250000.0,PG-13
tt0218641,0.0,0.0,
tt0218741,0.0,0.0,
tt0218800,0.0,4800000.0,
tt0218839,0.0,0.0,PG-13
tt0218967,124700000.0,60000000.0,PG-13
tt0219210,0.0,0.0,
tt0219214,0.0,0.0,
tt0219223,0.0,0.0,
tt0219288,0.0,0.0,
tt0219333,0.0,0.0,
tt0219338,0.0,0.0,
tt0219469,0.0,0.0,
tt0219519,0.0,0.0,
tt0219636,0.0,850000.0,R
tt0219640,0.0,0.0,R
tt0219643,0.0,0.0,
tt0219653,47053625.0,28000000.0,R
tt0219699,12008642.0,10000000.0,R
tt0219854,110317580.0,65000000.0,
tt0219952,0.0,65000000.0,R
tt0220099,45554533.0,30000000.0,G
tt0220100,0.0,4000000.0,R
tt0220157,0.0,0.0,
tt0220332,0.0,0.0,
tt0220399,0.0,0.0,
tt0220627,0.0,0.0,
tt0220631,0.0,0.0,
tt0220651,0.0,0.0,
tt0220652,0.0,0.0,
tt0221069,0.0,0.0,R
tt0221073,236185.0,0.0,
tt0221197,0.0,0.0,
tt0221431,0.0,0.0,
tt0221563,0.0,0.0,
tt0221823,0.0,0.0,
tt0221838,0.0,0.0,
tt0221885,0.0,0.0,
tt0221889,313768.0,0.0,R
tt0221928,676805.0,0.0,
tt0221982,0.0,0.0,
tt0222012,4900000.0,3900000.0,PG-13
tt0222020,0.0,0.0,
tt0222023,0.0,0.0,
tt0222150,0.0,0.0,
tt0222270,0.0,0.0,
tt0222293,0.0,0.0,
tt0222375,0.0,6000000.0,
tt0222666,0.0,0.0,
tt0222717,0.0,0.0,NC-17
tt0222719,0.0,0.0,R
tt0222850,1744858.0,1000000.0,R
